system,label,score_type,score,delta,is_better,is_significant,model,sub_model,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive,wilcox_pvalue_fdr
high_level_diet_with_stage,caffeine_mg,pearson_r,0.05064665858912419,-0.02808035058328666,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.07872700917241085,all,regression,Mean daily caffeine intake in milligrams,0.01134740540045073,1.0,10,3185,,1.0
high_level_diet_with_stage,Drinks,pearson_r,-0.01396984632151369,-0.02823543694956526,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.014265590628051569,male,regression,Proportion of daily dietary intake consisting of non-alcoholic beverages and drinks,0.5889123379736305,0.9990234375,10,3185,,1.0
high_level_diet_with_stage,thiamin_mg,pearson_r,0.1628054381466708,-0.028601735289770447,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.19140717343644126,all,regression,Mean daily thiamin (vitamin B1) intake in milligrams,2.683015744391999e-19,1.0,10,3185,,1.0
high_level_diet_with_stage,Beefveallambandothermeatproducts,pearson_r,0.09228763757148205,-0.028954467321092456,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1212421048925745,female,regression,"Proportion of daily dietary intake consisting of red meat and related products, a dietary biomarker reflecting meat consumption patterns",0.0006433376966154308,1.0,10,3185,,1.0
high_level_diet_with_stage,Bread,pearson_r,0.08415425137228377,-0.029226463863991026,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1133807152362748,male,regression,Frequency or amount of bread consumption in diet,0.0014690462957533843,1.0,10,3185,,1.0
high_level_diet_with_stage,choline_mg,pearson_r,0.10738895130874246,-0.029271731081598223,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.13666068239034068,all,regression,Mean daily choline intake in milligrams,6.168715049046498e-08,1.0,10,3185,,1.0
high_level_diet_with_stage,Cereals,pearson_r,0.06659453671172735,-0.029490229509210292,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.09608476622093765,all,regression,Dietary intake frequency or quantity of cereal consumption,0.00043156566236337483,1.0,10,3185,,1.0
high_level_diet_with_stage,cholesterol_mg,pearson_r,0.1330563193956278,-0.02969589037161932,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1627522097672471,all,regression,Mean daily cholesterol intake in milligrams,4.949711206839577e-13,1.0,10,3185,,1.0
high_level_diet_with_stage,folate_mcg,pearson_r,0.11649997908126597,-0.0297251146954233,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.14622509377668927,all,regression,Mean daily folate (vitamin B9) intake in micrograms,1.279536861724268e-09,1.0,10,3185,,1.0
high_level_diet_with_stage,vitamink_ug,pearson_r,0.059200343593509765,-0.02992396665466534,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0891243102481751,all,regression,Mean daily vitamin K intake in micrograms,0.0014950108225380248,1.0,10,3185,,1.0
high_level_diet_with_stage,niacin_mg,pearson_r,0.18481578895777834,-0.03060956469956244,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.21542535365734078,all,regression,Mean daily niacin (vitamin B3) intake in milligrams,3.188829634488014e-25,1.0,10,3185,,1.0
high_level_diet_with_stage,Foods_per_meal,pearson_r,0.06058373613242292,-0.030743688156189053,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.09132742428861197,female,regression,Average number of different foods or food items consumed per meal. Dietary diversity indicator reflecting meal composition and eating patterns.,0.018755369872844492,1.0,10,3185,,1.0
high_level_diet_with_stage,manganese_mg,pearson_r,0.05152575119744758,-0.03106565761004633,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.08259140880749391,all,regression,Mean daily manganese intake in milligrams,0.004634096001688801,1.0,10,3185,,1.0
high_level_diet_with_stage,Proccessedmeatproducts,pearson_r,0.0678562473898677,-0.031073737629448178,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.09892998501931588,female,regression,"Proportion or percentage of diet composed of processed meat products (cured, smoked, preserved meats)",0.01012358312642425,1.0,10,3185,,1.0
high_level_diet_with_stage,poly_to_total_lipids_ratio,pearson_r,0.15639516048756913,-0.031146056485330864,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1875412169729,female,regression,Ratio of polyunsaturated fat to total lipids. Biomarker reflecting healthy fat intake; polyunsaturated fats are associated with improved lipid profiles and reduced inflammation.,4.637921078442666e-10,1.0,10,3185,,1.0
high_level_diet_with_stage,Bread,pearson_r,0.1995930668942922,-0.03121889697176472,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.23081196386605693,all,regression,Frequency or amount of bread consumption in diet,1.1608982049067576e-28,1.0,10,3185,,1.0
high_level_diet_with_stage,fruitjuicesandsoftdrinks,pearson_r,0.07562091408728096,-0.031687804679679465,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.10730871876696042,all,regression,"Dietary consumption frequency or proportion of fruit juices and soft drinks in the patient's diet, likely normalized as a ratio or percentage of total food intake",6.171281851258815e-05,1.0,10,3185,,1.0
high_level_diet_with_stage,sugarstotal_g,pearson_r,0.1519863756313888,-0.03169728698571936,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.18368366261710817,male,regression,Mean daily total sugars intake in grams,3.5109775617505116e-09,1.0,10,3185,,1.0
high_level_diet_with_stage,Spicesandherbs,pearson_r,0.045684651190816175,-0.03171427331663647,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.07739892450745264,male,regression,Proportion or percentage of diet composed of spices and herbs,0.083013482786134,1.0,10,3185,,1.0
high_level_diet_with_stage,Hardcheese,pearson_r,-0.007093864396048299,-0.03208367650688332,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.02498981211083502,female,regression,"Proportion of daily dietary intake consisting of hard cheese products, a dietary biomarker for saturated fat and calcium intake",0.6681705447103603,1.0,10,3185,,1.0
high_level_diet_with_stage,Cereals,pearson_r,0.03655414742701403,-0.03227567219165896,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.06882981961867299,male,regression,Dietary intake frequency or quantity of cereal consumption,0.18930805849770588,1.0,10,3185,,1.0
high_level_diet_with_stage,Soupsandsauces,pearson_r,0.07133924341812871,-0.032964161860764354,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.10430340527889306,female,regression,Proportion or percentage of diet composed of soups and sauces,0.0048619280839536,1.0,10,3185,,1.0
high_level_diet_with_stage,Beefveallambandothermeatproducts,pearson_r,0.20091183759615813,-0.03303636136874033,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.23394819896489846,all,regression,"Proportion of daily dietary intake consisting of red meat and related products, a dietary biomarker reflecting meat consumption patterns",9.138610920043516e-28,1.0,10,3185,,1.0
high_level_diet_with_stage,zinc_mg,pearson_r,0.008104419619752,-0.033263156471565025,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.041367576091317027,female,regression,Mean daily zinc intake in milligrams,0.6664805183578999,1.0,10,3185,,1.0
high_level_diet_with_stage,selenium_ug,pearson_r,0.16712079747548828,-0.0340552626693949,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.20117606014488318,all,regression,Mean daily selenium intake in micrograms,1.3271510727058345e-19,1.0,10,3185,,1.0
high_level_diet_with_stage,Fruits,pearson_r,0.1621866884813129,-0.03437227937677639,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1965589678580893,male,regression,"Proportion of daily dietary intake consisting of fresh fruits and fruit products, a dietary biomarker for micronutrient and fiber intake",9.907238017013892e-10,1.0,10,3185,,1.0
high_level_diet_with_stage,niacin_mg,pearson_r,0.02705601368809314,-0.03456636695682319,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.06162238064491633,female,regression,Mean daily niacin (vitamin B3) intake in milligrams,0.2984078782387298,1.0,10,3185,,1.0
high_level_diet_with_stage,carbohydrate_g,pearson_r,0.08963999577845497,-0.035928021047335806,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.12556801682579077,male,regression,Mean daily carbohydrate intake in grams,0.0008142081247606905,1.0,10,3185,,1.0
high_level_diet_with_stage,pct_protein_calories,pearson_r,0.12571856007939436,-0.03679837257314433,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1625169326525387,male,regression,Percentage of total daily caloric intake derived from protein sources. Reflects macronutrient composition of diet.,2.305383749256617e-06,1.0,10,3185,,1.0
high_level_diet_with_stage,totallipid_g,pearson_r,0.03775351766368439,-0.03710232761282837,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.07485584527651276,female,regression,Mean daily total fat/lipid intake in grams,0.1574027484656327,1.0,10,3185,,1.0
high_level_diet_with_stage,Fruits,pearson_r,0.15146845221702704,-0.037197716328630226,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.18866616854565726,all,regression,"Proportion of daily dietary intake consisting of fresh fruits and fruit products, a dietary biomarker for micronutrient and fiber intake",2.7019813476776277e-15,1.0,10,3185,,1.0
high_level_diet_with_stage,fruitjuicesandsoftdrinks,pearson_r,0.04107099732113911,-0.0379331759181499,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.07900417323928902,female,regression,"Dietary consumption frequency or proportion of fruit juices and soft drinks in the patient's diet, likely normalized as a ratio or percentage of total food intake",0.11408168510123066,1.0,10,3185,,1.0
high_level_diet_with_stage,Fruits,pearson_r,0.13660343385994478,-0.0385841573826064,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.17518759124255118,female,regression,"Proportion of daily dietary intake consisting of fresh fruits and fruit products, a dietary biomarker for micronutrient and fiber intake",2.2024059209271638e-07,1.0,10,3185,,1.0
high_level_diet_with_stage,Deepfriedfoods,pearson_r,0.06872080024454572,-0.03898006930298857,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.10770086954753429,female,regression,"Proportion of daily dietary intake consisting of deep-fried foods, a dietary biomarker reflecting consumption of foods with high saturated fat and trans fat content",0.00789702723442476,1.0,10,3185,,1.0
high_level_diet_with_stage,FastFoods,pearson_r,0.13026032442537525,-0.03910055194055004,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.16936087636592528,all,regression,"Proportion of daily dietary intake consisting of fast food and quick-service restaurant meals, a dietary biomarker for ultra-processed food consumption",9.75978082944584e-13,1.0,10,3185,,1.0
high_level_diet_with_stage,folate_mcg,pearson_r,0.016469467333225147,-0.039663427967201736,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.05613289530042688,female,regression,Mean daily folate (vitamin B9) intake in micrograms,0.547442912695055,1.0,10,3185,,1.0
high_level_diet_with_stage,Others,pearson_r,0.01598829568588209,-0.039700915320141944,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.05568921100602403,female,regression,Proportion or percentage of diet composed of unclassified or miscellaneous food items,0.5492730473014713,1.0,10,3185,,1.0
high_level_diet_with_stage,PastaGrainsandSidedishes_wholewheat,pearson_r,0.006059561201308529,-0.04064448426426658,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.04670404546557511,male,regression,"Proportion or percentage of diet composed specifically of whole wheat pasta, grains, and side dishes",0.6915489599944037,1.0,10,3185,,1.0
high_level_diet_with_stage,FastFoods,pearson_r,0.11735829871787973,-0.04162505503883718,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1589833537567169,female,regression,"Proportion of daily dietary intake consisting of fast food and quick-service restaurant meals, a dietary biomarker for ultra-processed food consumption",5.297961631086659e-06,1.0,10,3185,,1.0
high_level_diet_with_stage,manganese_mg,pearson_r,0.038443237313674085,-0.04249292606116941,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0809361633748435,female,regression,Mean daily manganese intake in milligrams,0.13240026153794762,1.0,10,3185,,1.0
high_level_diet_with_stage,sodium_mg,pearson_r,0.11274812123199088,-0.04290005734108676,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.15564817857307764,female,regression,Mean daily sodium intake in milligrams,2.2504990875992446e-05,1.0,10,3185,,1.0
high_level_diet_with_stage,vitamink_ug,pearson_r,0.04592684152152266,-0.0435745825729412,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.08950142409446386,female,regression,Mean daily vitamin K intake in micrograms,0.06970926841450728,1.0,10,3185,,1.0
high_level_diet_with_stage,FastFoods,pearson_r,0.07852381801566097,-0.04381627945531558,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.12234009747097654,male,regression,"Proportion of daily dietary intake consisting of fast food and quick-service restaurant meals, a dietary biomarker for ultra-processed food consumption",0.00344598533936787,1.0,10,3185,,1.0
high_level_diet_with_stage,selenium_ug,pearson_r,0.012349750822854829,-0.04636969448192936,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.05871944530478419,female,regression,Mean daily selenium intake in micrograms,0.6334054278623764,1.0,10,3185,,1.0
high_level_diet_with_stage,energy_kcal,pearson_r,0.07990245500932465,-0.04665024153612661,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.12655269654545126,female,regression,Mean daily energy intake in kilocalories,0.0028665880844357273,1.0,10,3185,,1.0
high_level_diet_with_stage,phosphorus_mg,pearson_r,0.025460946536145834,-0.04779684002223057,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0732577865583764,female,regression,Mean daily phosphorus intake in milligrams,0.3292883944601924,1.0,10,3185,,1.0
high_level_diet_with_stage,totalsaturatedfattyacids_g,pearson_r,0.0805486195250105,-0.047915794144649665,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.12846441366966016,female,regression,Mean daily saturated fatty acids intake in grams,0.0021711966474907097,1.0,10,3185,,1.0
high_level_diet_with_stage,Poultryanditsproducts,pearson_r,0.007367655076331079,-0.04851888783456828,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.05588654291089936,male,regression,"Proportion or percentage of diet composed of poultry (chicken, turkey) and poultry-derived products",0.7506498415432319,1.0,10,3185,,1.0
high_level_diet_with_stage,Beefveallambandothermeatproducts,pearson_r,0.05387998920008545,-0.04898885291863252,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.10286884211871797,male,regression,"Proportion of daily dietary intake consisting of red meat and related products, a dietary biomarker reflecting meat consumption patterns",0.062438141343436934,1.0,10,3185,,1.0
high_level_diet_with_stage,Poultryanditsproducts,pearson_r,0.095376538958105,-0.049957795902186186,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.14533433486029118,all,regression,"Proportion or percentage of diet composed of poultry (chicken, turkey) and poultry-derived products",1.355909288429795e-07,1.0,10,3185,,1.0
high_level_diet_with_stage,vitaminb6_mg,pearson_r,0.03933577145742241,-0.050634140889675536,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.08996991234709795,all,regression,Mean daily vitamin B6 intake in milligrams,0.08278628301504962,1.0,10,3185,,1.0
high_level_diet_with_stage,protein_g,pearson_r,0.08459366123148956,-0.051354328121474196,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.13594798935296376,female,regression,Mean daily protein intake in grams,0.0011978279828225597,1.0,10,3185,,1.0
high_level_diet_with_stage,vitaminb12_ug,pearson_r,0.06254827313663604,-0.051825495796401735,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.11437376893303777,all,regression,Mean daily vitamin B12 intake in micrograms,0.0023515137361355756,1.0,10,3185,,1.0
high_level_diet_with_stage,AlcoholicDrinks,pearson_r,0.06758482343118971,-0.05527395698158141,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.12285878041277112,female,regression,Proportion or frequency of consumption of alcoholic beverages in the diet,0.0190968913106795,1.0,10,3185,,1.0
high_level_diet_with_stage,Poultryanditsproducts,pearson_r,0.05197642683940815,-0.05783815484798676,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.10981458168739491,female,regression,"Proportion or percentage of diet composed of poultry (chicken, turkey) and poultry-derived products",0.04055144267154193,1.0,10,3185,,1.0
high_level_diet_with_stage,vitaminb6_mg,pearson_r,-0.033743488409516825,-0.05951889911808112,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.025775410708564296,male,regression,Mean daily vitamin B6 intake in milligrams,0.22035691840986477,1.0,10,3185,,1.0
high_level_diet_with_stage,sweets,pearson_r,0.0086640854828626,-0.06234081725772925,False,0.0,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.07100490274059185,female,regression,"Dietary consumption frequency or proportion of confectionery and sweet foods in the patient's diet, normalized as a ratio or percentage of total food intake",0.5557604352846159,1.0,10,3185,,1.0
high_level_diet_with_stage,lycopene_ug,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily lycopene intake in micrograms,,,10,3185,,
high_level_diet_with_stage,lycopene_ug,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily lycopene intake in micrograms,,,10,3185,,
high_level_diet_with_stage,lycopene_ug,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily lycopene intake in micrograms,,,10,3185,,
high_level_diet_with_stage,betaine_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily betaine intake in milligrams,,,10,3185,,
high_level_diet_with_stage,betaine_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily betaine intake in milligrams,,,10,3185,,
high_level_diet_with_stage,betaine_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily betaine intake in milligrams,,,10,3185,,
high_level_diet_with_stage,pantothenicacid_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily pantothenic acid (vitamin B5) intake in milligrams,,,10,3185,,
high_level_diet_with_stage,pantothenicacid_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily pantothenic acid (vitamin B5) intake in milligrams,,,10,3185,,
high_level_diet_with_stage,pantothenicacid_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily pantothenic acid (vitamin B5) intake in milligrams,,,10,3185,,
high_level_diet_with_stage,phytosterols_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily phytosterols intake in milligrams,,,10,3185,,
high_level_diet_with_stage,phytosterols_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily phytosterols intake in milligrams,,,10,3185,,
high_level_diet_with_stage,phytosterols_mg,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily phytosterols intake in milligrams,,,10,3185,,
high_level_diet_with_stage,totaltransfattyacids_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily trans fatty acids intake in grams,,,10,3185,,
high_level_diet_with_stage,totaltransfattyacids_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily trans fatty acids intake in grams,,,10,3185,,
high_level_diet_with_stage,totaltransfattyacids_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily trans fatty acids intake in grams,,,10,3185,,
high_level_diet_with_stage,starch_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily starch intake in grams,,,10,3185,,
high_level_diet_with_stage,starch_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily starch intake in grams,,,10,3185,,
high_level_diet_with_stage,starch_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily starch intake in grams,,,10,3185,,
high_level_diet_with_stage,sucrose_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily sucrose intake in grams,,,10,3185,,
high_level_diet_with_stage,sucrose_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily sucrose intake in grams,,,10,3185,,
high_level_diet_with_stage,sucrose_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily sucrose intake in grams,,,10,3185,,
high_level_diet_with_stage,glucose_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,all,regression,Mean daily glucose intake in grams,,,10,3185,,
high_level_diet_with_stage,glucose_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,male,regression,Mean daily glucose intake in grams,,,10,3185,,
high_level_diet_with_stage,glucose_g,pearson_r,,,,,lower_body9,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,,female,regression,Mean daily glucose intake in grams,,,10,3185,,
high_level_diet_with_stage,iron_mg,pearson_r,-0.00899983964411983,0.041628538326954324,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.050628377971074154,male,regression,Mean daily iron intake in milligrams,0.6861407066347406,0.0009765625,10,3322,,0.004322856938073395
high_level_diet_with_stage,Fishandseafood,pearson_r,0.040371720500175214,0.03378737289828898,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.00658434760188623,male,regression,"Proportion of daily dietary intake consisting of fish and seafood products, a dietary biomarker for omega-3 fatty acid and protein intake",0.1837934874650444,0.001953125,10,3322,,0.00802027925531915
high_level_diet_with_stage,pct_alcohol_calories,pearson_r,-0.01025276156895694,0.030080842697148596,True,0.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.040333604266105536,male,regression,Percentage of total daily caloric intake derived from alcoholic beverages. Reflects alcohol consumption patterns and its contribution to daily energy intake.,0.6654782621510457,0.0419921875,10,3322,,0.13329756887335525
high_level_diet_with_stage,Fishandseafood,pearson_r,0.020142039597343838,0.02913775706554244,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.0089957174681986,female,regression,"Proportion of daily dietary intake consisting of fish and seafood products, a dietary biomarker for omega-3 fatty acid and protein intake",0.44304631678611833,0.0009765625,10,3322,,0.007114955357142856
high_level_diet_with_stage,caffeine_mg,pearson_r,0.00104095386457261,0.02201870012098012,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.020977746256407512,female,regression,Mean daily caffeine intake in milligrams,0.7230082411404395,0.0009765625,10,3322,,0.007114955357142856
high_level_diet_with_stage,iron_mg,pearson_r,-0.0107433906796922,0.02115975069216588,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.03190314137185808,female,regression,Mean daily iron intake in milligrams,0.5938864822042305,0.0048828125,10,3322,,0.029571533203125
high_level_diet_with_stage,totalmonounsaturatedfattyacids_g,pearson_r,0.1264249601354619,0.020724733547441976,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.10570022658801992,male,regression,Mean daily monounsaturated fatty acids intake in grams,1.2629233434727186e-06,0.0009765625,10,3322,,0.004322856938073395
high_level_diet_with_stage,AlcoholicDrinks,pearson_r,0.02210936629546479,0.01778762787570177,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.00432173841976302,male,regression,Proportion or frequency of consumption of alcoholic beverages in the diet,0.4076897587125844,0.0009765625,10,3322,,0.004322856938073395
high_level_diet_with_stage,vitamind_iu,pearson_r,0.01400537243214405,0.01754466731852968,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.00353929488638563,male,regression,Mean daily vitamin D intake in international units,0.5839771967698445,0.0068359375,10,3322,,0.025082432271863117
high_level_diet_with_stage,Hardcheese,pearson_r,0.07011904317914686,0.01425040018870425,True,0.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.055868642990442606,male,regression,"Proportion of daily dietary intake consisting of hard cheese products, a dietary biomarker for saturated fat and calcium intake",0.00884165741265815,0.0185546875,10,3322,,0.06153014926975945
high_level_diet_with_stage,phosphorus_mg,pearson_r,0.11756049875060895,0.013999438939831022,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.10356105981077793,male,regression,Mean daily phosphorus intake in milligrams,9.701567791284654e-06,0.0048828125,10,3322,,0.01833429596303502
high_level_diet_with_stage,alcohol_g,pearson_r,-0.0022223398240212295,0.012924070238811581,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.015146410062832811,male,regression,Mean daily alcohol intake in grams,0.7662570653585781,0.0048828125,10,3322,,0.01833429596303502
high_level_diet_with_stage,Oilsandfats,pearson_r,0.03023805631734098,0.010750418146840572,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.019487638170500407,male,regression,Proportion or percentage of diet composed of oils and fats from various sources,0.25061544397711016,0.013671875,10,3322,,0.04678496232269503
high_level_diet_with_stage,Meals_per_day,pearson_r,0.11365958478926838,0.009990807219481285,True,0.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1036687775697871,male,regression,Number of eating occasions or meals consumed per day,3.1255643501247e-05,0.0185546875,10,3322,,0.06153014926975945
high_level_diet_with_stage,mono_to_total_lipids_ratio,pearson_r,0.09977416781574878,0.009885755140530778,True,1.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.08988841267521801,male,regression,Ratio of monounsaturated fat to total lipids. Biomarker of dietary fat quality; higher ratios indicate healthier fat consumption patterns associated with better cardiovascular health.,0.00011424993849118086,0.0009765625,10,3322,,0.004322856938073395
high_level_diet_with_stage,pct_fat_calories,pearson_r,0.06825482183618227,0.009539616585201596,True,0.0,lower_body9,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.05871520525098067,male,regression,Percentage of total daily caloric intake derived from fat sources. Reflects macronutrient composition of diet.,0.01025863881153943,0.0419921875,10,3322,,0.13329756887335525
